row,col | V_base                   | V_new                    | equal
  1,  1 |   4.3095612921688776e-04 |   4.3095612921688776e-04 | 1
  1,  2 |   1.0073155099140018e-04 |   1.0073155099140018e-04 | 1
  1,  3 |   3.4024265628090732e-04 |   3.4024265628090732e-04 | 1
  1,  4 |   1.3224136924966156e-04 |   1.3224136924966156e-04 | 1
  1,  5 |   3.3154372590190576e-04 |   3.3154372590190576e-04 | 1
  1,  6 |   2.5164525655093609e-04 |   2.5164525655093609e-04 | 1
  1,  7 |   2.4093371157520786e-04 |   2.4093371157520786e-04 | 1
  1,  8 |   3.5235909323585622e-04 |   3.5235909323585622e-04 | 1
  1,  9 |   3.1949676626810729e-04 |   3.1949676626810729e-04 | 1
  1, 10 |  -2.6213226551878588e-04 |  -2.6213226551878588e-04 | 1
  1, 11 |   9.7256699254580120e-05 |   9.7256699254580120e-05 | 1
  1, 12 |   7.0713935789483266e-04 |   7.0713935789483266e-04 | 1
  1, 13 |   5.6655344740453358e-04 |   5.6655344740453358e-04 | 1
  1, 14 |   4.6191570096858615e-04 |   4.6191570096858615e-04 | 1
  1, 15 |   2.0831211620384792e-04 |   2.0831211620384792e-04 | 1
  1, 16 |   2.9202795629390977e-04 |   2.9202795629390977e-04 | 1
  1, 17 |   1.4981798154250413e-04 |   1.4981798154250413e-04 | 1
  1, 18 |   4.3423049623080972e-04 |   4.3423049623080972e-04 | 1
  1, 19 |   1.8825747486013483e-04 |   1.8825747486013483e-04 | 1
  1, 20 |   3.3121293316996448e-04 |   3.3121293316996448e-04 | 1
  1, 21 |  -1.5877953481533200e-04 |  -1.5877953481533200e-04 | 1
  1, 22 |   2.5294889246706967e-04 |   2.5294889246706967e-04 | 1
  1, 23 |   8.7992373636832988e-05 |   8.7992373636832988e-05 | 1
  1, 24 |   1.5526125893681531e-04 |   1.5526125893681531e-04 | 1
  1, 25 |   2.0577107036429647e-04 |   2.0577107036429647e-04 | 1
  1, 26 |  -6.9469509022042873e-04 |  -6.9469509022042873e-04 | 1
