row,col | V_base                   | V_new                    | equal
  1,  1 |   4.7613632469923207e-04 |   4.7613632469923207e-04 | 1
  1,  2 |   7.1564151717812502e-05 |   7.1564151717812502e-05 | 1
  1,  3 |   2.6162473969934926e-04 |   2.6162473969934926e-04 | 1
  1,  4 |   8.8220309043258519e-05 |   8.8220309043258519e-05 | 1
  1,  5 |   2.7824026926059572e-04 |   2.7824026926059572e-04 | 1
  1,  6 |   4.0214885877165677e-04 |   4.0214885877165677e-04 | 1
  1,  7 |   2.2886280964243711e-04 |   2.2886280964243711e-04 | 1
  1,  8 |   2.9955675347805385e-04 |   2.9955675347805385e-04 | 1
  1,  9 |   3.0198397684480456e-04 |   3.0198397684480456e-04 | 1
  1, 10 |  -8.7700264903881552e-04 |  -8.7700264903881552e-04 | 1
  1, 11 |   9.4759369490231277e-05 |   9.4759369490231277e-05 | 1
  1, 12 |   3.9349837535487814e-04 |   3.9349837535487814e-04 | 1
  1, 13 |   5.2957358419019793e-04 |   5.2957358419019793e-04 | 1
  1, 14 |   3.8924636531161038e-04 |   3.8924636531161038e-04 | 1
  1, 15 |   2.4437382213472823e-04 |   2.4437382213472823e-04 | 1
  1, 16 |   1.8218718554020147e-04 |   1.8218718554020147e-04 | 1
  1, 17 |   9.7268964904877859e-05 |   9.7268964904877859e-05 | 1
  1, 18 |   2.9631554234353728e-04 |   2.9631554234353728e-04 | 1
  1, 19 |   2.0767123473288996e-04 |   2.0767123473288996e-04 | 1
  1, 20 |   2.2181892273025558e-04 |   2.2181892273025558e-04 | 1
  1, 21 |  -1.1077616176737243e-04 |  -1.1077616176737243e-04 | 1
  1, 22 |   1.9418955378855927e-04 |   1.9418955378855927e-04 | 1
  1, 23 |   1.0593203401983525e-04 |   1.0593203401983525e-04 | 1
  1, 24 |   1.0755331439956216e-04 |   1.0755331439956216e-04 | 1
  1, 25 |   1.5279910558164411e-04 |   1.5279910558164411e-04 | 1
  1, 26 |  -1.8164006754960819e-04 |  -1.8164006754960819e-04 | 1
